Event,Date,Result,WhiteElo,BlackElo,ECO,TimeControl
Tan Chin Nam Cup 6th,2000.07.16,1/2-1/2,2641,2627,C54,
Tan Chin Nam Cup 6th,2000.07.16,1/2-1/2,2676,2603,A57,
Tan Chin Nam Cup 6th,2000.07.16,1-0,2677,2668,B92,
Tan Chin Nam Cup 6th,2000.07.16,1/2-1/2,2636,2670,B01,
Tan Chin Nam Cup 6th,2000.07.17,1/2-1/2,2657,2636,C02,
Tan Chin Nam Cup 6th,2000.07.17,1/2-1/2,2603,2641,B90,
Tan Chin Nam Cup 6th,2000.07.17,1/2-1/2,2668,2676,D15,
Tan Chin Nam Cup 6th,2000.07.17,1/2-1/2,2670,2677,C08,
Lippstadt 10th,2000.07.07,1/2-1/2,2623,2612,A46,
Lippstadt 10th,2000.07.08,1/2-1/2,2606,2623,A40,
Lippstadt 10th,2000.07.09,1-0,2612,2606,B19,
Dortmund SuperGM,2000.07.07,1-0,2755,2649,C42,
Dortmund SuperGM,2000.07.07,1-0,2762,2667,C18,
Dortmund SuperGM,2000.07.07,1-0,2770,2660,D43,
Dortmund SuperGM,2000.07.07,1-0,2743,2615,C12,
Dortmund SuperGM,2000.07.08,1/2-1/2,2660,2762,D46,
Dortmund SuperGM,2000.07.08,1/2-1/2,2702,2755,E04,
Dortmund SuperGM,2000.07.08,1/2-1/2,2667,2743,E34,
Dortmund SuperGM,2000.07.08,1/2-1/2,2649,2770,E59,
Dortmund SuperGM,2000.07.09,1-0,2762,2649,C78,
Dortmund SuperGM,2000.07.09,1/2-1/2,2615,2667,D47,
Dortmund SuperGM,2000.07.09,1/2-1/2,2770,2702,D18,
Dortmund SuperGM,2000.07.09,1/2-1/2,2743,2660,C13,
Dortmund SuperGM,2000.07.10,1-0,2755,2770,B31,
Dortmund SuperGM,2000.07.10,1/2-1/2,2660,2615,D27,
Dortmund SuperGM,2000.07.10,1/2-1/2,2702,2762,D46,
Dortmund SuperGM,2000.07.10,1/2-1/2,2649,2743,A34,
Dortmund SuperGM,2000.07.12,1-0,2762,2755,C89,
Dortmund SuperGM,2000.07.12,1/2-1/2,2615,2649,D39,
Dortmund SuperGM,2000.07.12,1/2-1/2,2667,2660,C02,
Dortmund SuperGM,2000.07.12,1-0,2743,2702,B19,
Dortmund SuperGM,2000.07.13,1/2-1/2,2755,2743,C65,
Dortmund SuperGM,2000.07.13,1-0,2702,2615,A20,
Dortmund SuperGM,2000.07.13,1-0,2770,2762,A17,
Dortmund SuperGM,2000.07.13,1/2-1/2,2649,2667,D48,
Dortmund SuperGM,2000.07.14,1-0,2660,2649,D39,
Dortmund SuperGM,2000.07.14,1/2-1/2,2615,2755,E15,
Dortmund SuperGM,2000.07.14,1/2-1/2,2667,2702,D47,
Dortmund SuperGM,2000.07.14,1/2-1/2,2743,2770,C42,
Dortmund SuperGM,2000.07.15,1/2-1/2,2755,2667,A08,
Dortmund SuperGM,2000.07.15,1/2-1/2,2762,2743,B33,
Dortmund SuperGM,2000.07.15,0-1,2702,2660,E41,
Dortmund SuperGM,2000.07.15,1-0,2770,2615,D27,
Dortmund SuperGM,2000.07.16,1/2-1/2,2660,2755,A17,
Dortmund SuperGM,2000.07.16,0-1,2615,2762,E09,
Dortmund SuperGM,2000.07.16,1/2-1/2,2667,2770,E05,
Dortmund SuperGM,2000.07.16,1/2-1/2,2649,2702,D47,
North Sea Cup 15th,2000.07.07,0-1,2643,2613,A29,
North Sea Cup 15th,2000.07.07,1/2-1/2,2689,2606,C92,
North Sea Cup 15th,2000.07.08,0-1,2606,2667,C02,
North Sea Cup 15th,2000.07.08,1/2-1/2,2643,2689,A16,
North Sea Cup 15th,2000.07.09,1/2-1/2,2667,2643,A85,
North Sea Cup 15th,2000.07.09,1/2-1/2,2689,2613,C18,
North Sea Cup 15th,2000.07.10,1/2-1/2,2689,2667,C13,
North Sea Cup 15th,2000.07.11,0-1,2667,2613,E39,
North Sea Cup 15th,2000.07.14,1/2-1/2,2613,2606,D30,
North Sea Cup 15th,2000.07.15,1-0,2606,2643,C02,
Chesswise int op,2000.07.15,1-0,2596,2627,A30,
Bolzano op 15th,2000.07.18,1/2-1/2,2609,2667,B42,
Bolzano op 15th,2000.07.19,1/2-1/2,2667,2622,D27,
Bolzano op 15th,2000.07.22,1/2-1/2,2609,2622,B19,
Biel GM,2000.07.24,1/2-1/2,2630,2681,B81,
Biel GM,2000.07.24,1-0,2689,2626,B43,
Biel GM,2000.01.01,1/2-1/2,2681,2626,E04,
Biel GM,2000.07.25,0-1,2630,2643,B22,
Biel GM,2000.07.26,1/2-1/2,2689,2630,B06,
Biel GM,2000.07.26,1/2-1/2,2643,2681,D19,
Biel GM,2000.07.27,1/2-1/2,2626,2643,D80,
Biel GM,2000.07.27,1-0,2689,2681,B81,
Biel GM,2000.01.01,1/2-1/2,2630,2626,B43,
Biel GM,2000.07.28,1/2-1/2,2643,2689,D85,
Biel GM,2000.07.30,1/2-1/2,2681,2630,B07,
Biel GM,2000.07.30,1/2-1/2,2626,2689,D80,
Biel GM,2000.07.31,1/2-1/2,2626,2681,D27,
Biel GM,2000.07.31,1/2-1/2,2643,2630,D20,
Biel GM,2000.08.01,1/2-1/2,2681,2643,A30,
Biel GM,2000.08.01,1/2-1/2,2630,2689,D97,
Biel GM,2000.08.03,1/2-1/2,2626,2630,E92,
Biel GM,2000.08.03,1-0,2689,2643,B81,
Biel GM,2000.08.04,1/2-1/2,2681,2689,C92,
Biel GM,2000.08.04,1/2-1/2,2643,2626,D38,
Montecatini Terme,2000.07.28,1/2-1/2,2719,2702,D17,
Montecatini Terme,2000.07.28,1/2-1/2,2649,2598,E04,
Montecatini Terme,2000.07.28,1-0,2670,2595,B30,
Montecatini Terme,2000.07.28,0-1,2746,2673,C60,
Montecatini Terme,2000.07.29,1/2-1/2,2673,2595,C26,
Montecatini Terme,2000.07.29,1/2-1/2,2702,2670,D27,
Montecatini Terme,2000.07.29,0-1,2598,2719,A11,
Montecatini Terme,2000.07.29,1/2-1/2,2746,2649,C92,
Montecatini Terme,2000.07.30,1/2-1/2,2719,2746,D46,
Montecatini Terme,2000.07.30,0-1,2595,2702,A07,
Montecatini Terme,2000.07.30,1-0,2649,2673,A42,
Montecatini Terme,2000.07.30,1/2-1/2,2670,2598,C06,
Montecatini Terme,2000.07.31,1/2-1/2,2673,2702,D10,
Montecatini Terme,2000.07.31,1/2-1/2,2598,2595,A11,
Montecatini Terme,2000.07.31,0-1,2649,2719,E15,
Montecatini Terme,2000.07.31,1-0,2746,2670,B42,
Montecatini Terme,2000.08.01,1-0,2702,2598,D35,
Montecatini Terme,2000.08.01,1/2-1/2,2719,2673,C41,
Montecatini Terme,2000.08.01,1-0,2595,2746,A07,
Montecatini Terme,2000.08.01,1/2-1/2,2670,2649,B06,
Montecatini Terme,2000.08.02,1-0,2673,2598,D55,
Montecatini Terme,2000.08.02,1/2-1/2,2719,2670,B42,
Montecatini Terme,2000.08.02,1-0,2649,2595,B08,
Montecatini Terme,2000.08.02,1-0,2746,2702,B12,
Montecatini Terme,2000.08.03,1-0,2702,2649,A25,
Montecatini Terme,2000.08.03,1/2-1/2,2598,2746,D85,
Montecatini Terme,2000.08.03,0-1,2595,2719,E60,
Montecatini Terme,2000.08.03,1/2-1/2,2670,2673,B08,
Vlissingen HZ op 04th,2000.08.04,1/2-1/2,2611,2611,E32,
BCF-ch 87th,2000.08.01,0-1,2640,2623,A06,
Thompson Memorial op,2000.08.06,0-1,2630,2691,D19,
Thompson Memorial op,2000.06.08,1/2-1/2,2691,2603,A30,
Lost Boys op,2000.08.14,1/2-1/2,2667,2611,A25,
Lost Boys op,2000.08.16,1-0,2667,2626,E32,
Lost Boys op,2000.08.17,1/2-1/2,2611,2620,D63,
Lost Boys op,2000.08.18,1/2-1/2,2667,2649,A25,
Lost Boys op,2000.08.18,1/2-1/2,2611,2626,D35,
Lost Boys op,2000.08.19,0-1,2649,2611,D15,
Lost Boys op,2000.08.19,1/2-1/2,2620,2667,E15,
US Open-101,2000.08.10,0-1,2601,2596,B33,
WDR Match TV g/60,2000.08.14,1-0,2770,2743,B47,
FRA-ch Haute,2000.08.26,1/2-1/2,2613,2600,E94,
Rubinstein Memorial 37th,2000.08.17,1-0,2668,2666,E04,
Rubinstein Memorial 37th,2000.08.17,0-1,2646,2681,B80,
Rubinstein Memorial 37th,2000.08.17,1/2-1/2,2702,2719,D18,
Rubinstein Memorial 37th,2000.08.17,1/2-1/2,2746,2689,B81,
Rubinstein Memorial 37th,2000.08.18,1-0,2719,2646,B76,
Rubinstein Memorial 37th,2000.08.18,1/2-1/2,2746,2668,C67,
Rubinstein Memorial 37th,2000.08.18,0-1,2689,2681,B70,
Rubinstein Memorial 37th,2000.08.18,1-0,2643,2702,A85,
Rubinstein Memorial 37th,2000.08.19,0-1,2668,2689,B81,
Rubinstein Memorial 37th,2000.08.19,0-1,2646,2643,B80,
Rubinstein Memorial 37th,2000.08.19,1/2-1/2,2681,2719,A32,
Rubinstein Memorial 37th,2000.08.19,0-1,2702,2666,D15,
Rubinstein Memorial 37th,2000.08.20,1-0,2666,2646,B76,
Rubinstein Memorial 37th,2000.08.20,1-0,2746,2702,C67,
Rubinstein Memorial 37th,2000.08.20,1/2-1/2,2689,2719,B33,
Rubinstein Memorial 37th,2000.08.20,1/2-1/2,2643,2681,E34,
Rubinstein Memorial 37th,2000.08.21,0-1,2646,2746,C39,
Rubinstein Memorial 37th,2000.08.21,1-0,2681,2666,D15,
Rubinstein Memorial 37th,2000.08.21,0-1,2719,2643,B84,
Rubinstein Memorial 37th,2000.08.21,1-0,2702,2668,D48,
Rubinstein Memorial 37th,2000.08.23,1-0,2668,2646,B40,
Rubinstein Memorial 37th,2000.08.23,1/2-1/2,2666,2719,C82,
Rubinstein Memorial 37th,2000.08.23,0-1,2746,2681,B52,
Rubinstein Memorial 37th,2000.08.23,0-1,2689,2643,B50,
Rubinstein Memorial 37th,2000.08.24,1/2-1/2,2681,2668,D17,
Rubinstein Memorial 37th,2000.08.24,1/2-1/2,2719,2746,D97,
Rubinstein Memorial 37th,2000.08.24,1-0,2702,2689,D85,
Rubinstein Memorial 37th,2000.08.24,1/2-1/2,2643,2666,D39,
Rubinstein Memorial 37th,2000.08.25,0-1,2668,2719,B44,
Rubinstein Memorial 37th,2000.08.25,1-0,2702,2646,E90,
Rubinstein Memorial 37th,2000.08.25,1-0,2746,2643,B81,
Rubinstein Memorial 37th,2000.08.25,1/2-1/2,2689,2666,B47,
Rubinstein Memorial 37th,2000.08.26,1/2-1/2,2646,2689,B07,
Rubinstein Memorial 37th,2000.08.26,1/2-1/2,2681,2702,A30,
Rubinstein Memorial 37th,2000.08.26,1/2-1/2,2666,2746,B70,
Rubinstein Memorial 37th,2000.08.26,1/2-1/2,2643,2668,D19,
RUS Cup final 4th,2000.08.24,1/2-1/2,2597,2606,A84,
Villarrobledo op 18th,2000.08.20,1/2-1/2,2707,2643,E17,
NED-GER m,2000.08.24,1/2-1/2,2639,2615,D17,
NED-GER m,2000.08.24,1/2-1/2,2606,2608,E08,
NED-GER m,2000.08.25,1/2-1/2,2615,2639,E15,
NED-GER m,2000.08.25,1/2-1/2,2608,2606,B18,
NED-GER m,2000.08.26,1/2-1/2,2615,2608,E18,
NED-GER m,2000.08.27,1/2-1/2,2608,2615,C07,
YUG-chT 52nd,2000.08.25,1/2-1/2,2654,2661,D58,
YUG-chT 52nd,2000.08.27,1/2-1/2,2661,2670,B42,
YUG-chT 52nd,2000.08.28,1/2-1/2,2670,2654,C45,
YUG-chT 52nd,2000.08.31,1/2-1/2,2612,2661,B90,
YUG-chT 52nd,2000.09.01,1/2-1/2,2654,2612,E15,
YUG-chT 52nd,2000.09.01,1/2-1/2,2627,2634,E11,
YUG-chT 52nd,2000.09.04,1/2-1/2,2612,2670,B41,
YUG-chT 52nd playoff fin2,2000.09.08,1-0,2634,2661,D55,
YUG-chT 52nd playoff sf1,2000.09.06,1/2-1/2,2627,2634,E14,
YUG-chT 52nd playoff sf1,2000.09.07,1/2-1/2,2634,2627,D92,
ARM-ch,2000.09.03,1/2-1/2,2595,2598,C01,
CRO-chT,2000.09.13,0-1,2608,2668,B84,
CRO-chT,2000.09.17,1-0,2677,2668,A28,
CRO-chT,2000.09.19,1/2-1/2,2677,2608,B25,
